target	formula_rank	exact_best_rank	reduction	f2_baseline	formula_gap	exact_gap	status	formula_minimising_ties	zero_terms	parity_reduction	alloc_n	alloc_m	alloc_p	source	s3_code	certificate
8x8x8	329	329	0	329	0	0	tie	1	0	0	2,2,2,2	2,2,2,2	2,2,2,2	8x8x8	0	-
8x8x9	393	393	0	391	2	2	loss	9	0	0	2,2,2,2	2,2,2,2	2,2,2,3	8x8x9	0	-
8x8x11	485	485	0	475	10	10	loss	4	0	0	2,2,2,2	2,3,3,3	2,2,2,2	8x11x8	5	-
8x8x12	517	517	0	508	9	9	loss	3	0	0	2,2,2,2	2,2,2,2	3,3,3,3	8x8x12	0	-
8x8x13	565	565	0	559	6	6	loss	9	0	0	2,2,2,2	2,2,2,2	3,3,3,4	8x8x13	0	-
8x8x14	602	602	0	595	7	7	loss	4	0	0	2,2,2,2	2,4,4,4	2,2,2,2	8x14x8	5	-
8x8x24	987	987	0	985	2	2	loss	3	0	0	2,2,2,2	2,2,2,2	6,6,6,6	8x8x24	0	-
8x10x12	633	633	0	630	3	3	loss	24	0	0	2,2,2,2	2,2,3,3	3,3,3,3	8x10x12	0	-
8x10x13	697	697	0	686	11	11	loss	12	0	0	2,2,2,2	2,3,3,2	3,3,4,3	8x10x13	0	-
8x10x15	796	796	0	784	12	12	loss	6	0	0	2,2,2,2	4,4,4,3	2,2,3,3	8x15x10	5	-
8x10x16	832	832	0	826	6	6	loss	24	0	0	2,2,2,2	2,2,3,3	4,4,4,4	8x10x16	0	-
8x11x14	806	806	0	804	2	2	loss	6	0	0	2,2,2,2	3,3,3,2	3,3,4,4	8x11x14	0	-
8x11x15	859	859	0	859	0	0	tie	2	0	0	2,2,2,2	3,3,3,2	3,4,4,4	8x11x15	0	-
8x13x15	992	992	0	991	1	1	loss	12	0	0	2,2,2,2	3,4,4,4	3,3,4,3	8x15x13	5	-
8x14x14	1012	1012	0	1008	4	4	loss	18	0	0	2,2,2,2	3,3,4,4	3,3,4,4	8x14x14	0	-
8x14x15	1068	1068	0	1063	5	5	loss	6	0	0	2,2,2,2	4,4,4,3	3,3,4,4	8x15x14	5	-
8x14x20	1407	1407	0	1402	5	5	loss	24	0	0	2,2,2,2	3,3,4,4	5,5,5,5	8x14x20	0	-
8x14x24	1671	1671	0	1667	4	4	loss	24	0	0	2,2,2,2	3,3,4,4	6,6,6,6	8x14x24	0	-
8x15x19	1440	1440	0	1434	6	6	loss	2	0	0	2,2,2,2	4,4,4,3	4,5,5,5	8x15x19	0	-
8x15x23	1720	1720	0	1714	6	6	loss	2	0	0	2,2,2,2	4,4,4,3	5,6,6,6	8x15x23	0	-
8x15x25	1853	1853	0	1846	7	7	loss	12	0	0	2,2,2,2	3,4,4,4	6,6,7,6	8x15x25	0	-
8x16x18	1425	1425	0	1424	1	1	loss	24	0	0	2,2,2,2	4,4,4,4	4,4,5,5	8x16x18	0	-
8x18x20	1754	1754	0	1750	4	4	loss	24	0	0	2,2,2,2	4,4,5,5	5,5,5,5	8x18x20	0	-
8x18x27	2345	2345	0	2338	7	7	loss	6	0	0	2,2,2,2	7,7,7,6	4,4,5,5	8x27x18	5	-
8x27x32	4032	4032	0	4025	7	7	loss	8	0	0	2,2,2,2	6,7,7,7	8,8,8,8	8x27x32	0	-
8x29x32	4328	4328	0	4322	6	6	loss	18	0	0	2,2,2,2	7,7,8,7	8,8,8,8	8x29x32	0	-
9x12x16	1084	1084	0	1074	10	10	loss	18	0	0	2,2,2,3	3,3,3,3	4,4,4,4	9x12x16	0	-
9x14x16	1282	1282	0	1270	12	12	loss	12	0	0	2,2,2,3	4,3,4,3	4,4,4,4	9x14x16	0	-
9x16x32	2749	2749	0	2745	4	4	loss	18	0	0	2,2,2,3	4,4,4,4	8,8,8,8	9x16x32	0	-
9x20x20	2168	2168	0	2164	4	4	loss	9	0	0	2,2,2,3	5,5,5,5	5,5,5,5	9x20x20	0	-
10x12x16	1201	1201	0	1190	11	11	loss	24	0	0	2,2,3,3	3,3,3,3	4,4,4,4	10x12x16	0	-
10x13x20	1646	1646	0	1636	10	10	loss	12	0	0	2,2,3,3	3,3,4,3	5,5,5,5	10x13x20	0	-
10x13x28	2251	2251	0	2244	7	7	loss	12	0	0	2,2,3,3	3,3,4,3	7,7,7,7	10x13x28	0	-
10x14x16	1426	1424	2	1418	8	6	loss	60	2	0	2,2,3,3	3,3,4,4	4,4,4,4	10x14x16	0	-
10x16x19	1889	1889	0	1878	11	11	loss	6	0	0	2,2,3,3	5,5,5,4	4,4,4,4	10x19x16	5	-
10x16x28	2666	2666	0	2661	5	5	loss	24	0	0	2,2,3,3	4,4,4,4	7,7,7,7	10x16x28	0	-
10x17x25	2578	2578	0	2572	6	6	loss	6	0	0	4,4,4,5	3,2,3,2	6,6,6,7	17x10x25	4	-
10x19x20	2322	2322	0	2314	8	8	loss	6	0	0	2,2,3,3	5,5,5,4	5,5,5,5	10x19x20	0	-
10x19x23	2664	2664	0	2658	6	6	loss	6	0	0	2,2,3,3	5,5,5,4	5,6,6,6	10x19x23	0	-
10x19x27	3111	3111	0	3104	7	7	loss	6	0	0	2,2,3,3	5,5,5,4	6,7,7,7	10x19x27	0	-
10x19x29	3321	3321	0	3317	4	4	loss	12	0	0	2,2,3,3	5,5,5,4	7,7,7,8	10x19x29	0	-
10x19x32	3618	3618	0	3614	4	4	loss	6	0	0	2,2,3,3	5,5,5,4	8,8,8,8	10x19x32	0	-
10x20x24	2818	2818	0	2814	4	4	loss	24	0	0	2,2,3,3	5,5,5,5	6,6,6,6	10x20x24	0	-
10x20x28	3281	3281	0	3276	5	5	loss	24	0	0	2,2,3,3	5,5,5,5	7,7,7,7	10x20x28	0	-
10x20x31	3662	3662	0	3659	3	3	loss	6	0	0	2,2,3,3	8,8,8,7	5,5,5,5	10x31x20	5	-
10x22x23	3073	3071	2	3072	1	-1	win	6	2	0	2,2,3,3	6,6,6,5	5,5,6,6	10x23x22	5	matmul_10x22x23_rank3071_block47_bounded_tie_gf2.txt
10x23x24	3284	3284	0	3280	4	4	loss	6	0	0	2,2,3,3	6,6,6,5	6,6,6,6	10x23x24	0	-
11x11x16	1231	1231	0	1230	1	1	loss	2	0	0	2,3,3,3	3,3,3,2	4,4,4,4	11x11x16	0	-
11x12x13	1109	1109	0	1102	7	7	loss	12	0	0	3,3,3,3	2,3,3,3	3,3,4,3	12x11x13	4	-
11x12x14	1185	1185	0	1182	3	3	loss	6	0	0	3,3,3,3	3,3,3,2	3,3,4,4	12x11x14	4	-
11x13x13	1211	1211	0	1205	6	6	loss	6	0	0	3,3,3,4	3,2,3,3	3,3,3,4	13x11x13	4	-
11x13x14	1301	1301	0	1292	9	9	loss	12	0	0	3,3,3,4	3,3,3,2	3,3,4,4	13x11x14	4	-
11x13x15	1379	1379	0	1377	2	2	loss	6	0	0	3,3,3,4	3,3,3,2	3,4,4,4	13x11x15	4	-
11x15x16	1630	1630	0	1629	1	1	loss	2	0	0	3,4,4,4	3,3,3,2	4,4,4,4	15x11x16	4	-
11x15x17	1764	1764	0	1753	11	11	loss	6	0	0	3,4,4,4	3,3,3,2	4,4,4,5	15x11x17	4	-
11x18x27	3193	3193	0	3183	10	10	loss	6	0	0	4,4,5,5	3,3,3,2	6,7,7,7	18x11x27	4	-
